name,mpg,cylinders,displacement,horsepower,weight,acceleration,year,origin,color,brand,model
chevrolet chevelle malibu,18,8,307,130,3504,12,1970,usa,yellow,jeep,Poor
buick skylark 320,15,8,350,165,3693,11.5,1970,usa,red,van,Acceptable
plymouth satellite,18,8,318,150,3436,11,1970,usa,pink,convertible,Good
amc rebel sst,16,8,304,150,3433,12,1970,usa,black,family,New
ford torino,17,8,302,140,3449,10.5,1970,usa,orange,van,Poor
ford galaxie 500,15,8,429,198,4341,10,1970,usa,white,van,Good
chevrolet impala,14,8,454,220,4354,9,1970,usa,white,luxury,Acceptable
plymouth fury iii,14,8,440,215,4312,8.5,1970,usa,white,van,Mint
pontiac catalina,14,8,455,225,4425,10,1970,usa,orange,van,Mint
amc ambassador dpl,15,8,390,190,3850,8.5,1970,usa,black,luxury,Poor
dodge challenger se,15,8,383,170,3563,10,1970,usa,red,sports,Mint
plymouth 'cuda 340,14,8,340,160,3609,8,1970,usa,black,family,Mint
chevrolet monte carlo,15,8,400,150,3761,9.5,1970,usa,yellow ,family,Very Good
buick estate wagon (sw),14,8,455,225,3086,10,1970,usa,orange,convertible,Good
toyota corona mark ii,24,4,113,95,2372,15,1970,japan,white,van,New
plymouth duster,22,6,198,95,2833,15.5,1970,usa,white,van,Mint
amc hornet,18,6,199,97,2774,15.5,1970,usa,red,convertible,Good
ford maverick,21,6,200,85,2587,16,1970,usa,pink,jeep,Poor
datsun pl510,27,4,97,88,2130,14.5,1970,japan,pink,van,Very Good
volkswagen 1131 deluxe sedan,26,4,97,46,1835,20.5,1970,europe,pink,sports,Good
peugeot 504,25,4,110,87,2672,17.5,1970,europe,pink,convertible,New
audi 100 ls,24,4,107,90,2430,14.5,1970,europe,pink,luxury,Poor
saab 99e,25,4,104,95,2375,17.5,1970,europe,yellow ,sports,New
bmw 2002,26,4,121,113,2234,12.5,1970,europe,white,convertible,Very Good
amc gremlin,21,6,199,90,2648,15,1970,usa,black,family,Good
ford f250,10,8,360,215,4615,14,1970,usa,orange,van,Acceptable
chevy c20,10,8,307,200,4376,15,1970,usa,pink,van,Good
dodge d200,11,8,318,210,4382,13.5,1970,usa,white,luxury,Very Good
hi 1200d,9,8,304,193,4732,18.5,1970,usa,orange,luxury,Acceptable
datsun pl510,27,4,97,88,2130,14.5,1971,japan,red,sports,Very Good
chevrolet vega 2300,28,4,140,90,2264,15.5,1971,usa,white,family,Very Good
toyota corona,25,4,113,95,2228,14,1971,japan,orange,jeep,Poor
ford pinto,25,4,98,,2046,19,1971,usa,yellow ,convertible,New
amc gremlin,19,6,232,100,2634,13,1971,usa,white,jeep,Mint
plymouth satellite custom,16,6,225,105,3439,15.5,1971,usa,white,sports,New
chevrolet chevelle malibu,17,6,250,100,3329,15.5,1971,usa,pink,family,New
ford torino 500,19,6,250,88,3302,15.5,1971,usa,black,van,Mint
amc matador,18,6,232,100,3288,15.5,1971,usa,white,convertible,Good
chevrolet impala,14,8,350,165,4209,12,1971,usa,red,luxury,Good
pontiac catalina brougham,14,8,400,175,4464,11.5,1971,usa,red,convertible,Good
ford galaxie 500,14,8,351,153,4154,13.5,1971,usa,orange,jeep,New
plymouth fury iii,14,8,318,150,4096,13,1971,usa,yellow ,luxury,Very Good
dodge monaco (sw),12,8,383,180,4955,11.5,1971,usa,white,sports,Very Good
ford country squire (sw),13,8,400,170,4746,12,1971,usa,pink,sports,Very Good
pontiac safari (sw),13,8,400,175,5140,12,1971,usa,yellow ,family,Poor
amc hornet sportabout (sw),18,6,258,110,2962,13.5,1971,usa,red,jeep,Mint
chevrolet vega (sw),22,4,140,72,2408,19,1971,usa,white,sports,Very Good
pontiac firebird,19,6,250,100,3282,15,1971,usa,black,van,Acceptable
ford mustang,18,6,250,88,3139,14.5,1971,usa,white,convertible,Good
mercury capri 2000,23,4,122,86,2220,14,1971,usa,orange,family,Poor
opel 1900,28,4,116,90,2123,14,1971,europe,red,sports,Very Good
peugeot 304,30,4,79,70,2074,19.5,1971,europe,black,luxury,Very Good
fiat 124b,30,4,88,76,2065,14.5,1971,europe,pink,family,Good
toyota corolla 1200,31,4,71,65,1773,19,1971,japan,black,family,Good
datsun 1200,35,4,72,69,1613,18,1971,japan,white,van,Poor
volkswagen model 111,27,4,97,60,1834,19,1971,europe,orange,van,Good
plymouth cricket,26,4,91,70,1955,20.5,1971,usa,yellow ,convertible,Mint
toyota corona hardtop,24,4,113,95,2278,15.5,1972,japan,orange,sports,New
dodge colt hardtop,25,4,97.5,80,2126,17,1972,usa,white,jeep,New
volkswagen type 3,23,4,97,54,2254,23.5,1972,europe,pink,family,Poor
chevrolet vega,20,4,140,90,2408,19.5,1972,usa,yellow ,jeep,Poor
ford pinto runabout,21,4,122,86,2226,16.5,1972,usa,orange,family,Mint
chevrolet impala,13,8,350,165,4274,12,1972,usa,pink,jeep,New
pontiac catalina,14,8,400,175,4385,12,1972,usa,red,family,Acceptable
plymouth fury iii,15,8,318,150,4135,13.5,1972,usa,red,van,Mint
ford galaxie 500,14,8,351,153,4129,13,1972,usa,red,sports,Very Good
amc ambassador sst,17,8,304,150,3672,11.5,1972,usa,yellow ,jeep,Poor
mercury marquis,11,8,429,208,4633,11,1972,usa,yellow ,family,Acceptable
buick lesabre custom,13,8,350,155,4502,13.5,1972,usa,yellow ,sports,Very Good
oldsmobile delta 88 royale,12,8,350,160,4456,13.5,1972,usa,yellow ,convertible,Good
chrysler newport royal,13,8,400,190,4422,12.5,1972,usa,pink,luxury,Acceptable
mazda rx2 coupe,19,3,70,97,2330,13.5,1972,japan,red,jeep,New
amc matador (sw),15,8,304,150,3892,12.5,1972,usa,black,luxury,Good
chevrolet chevelle concours (sw),13,8,307,130,4098,14,1972,usa,yellow ,family,Poor
ford gran torino (sw),13,8,302,140,4294,16,1972,usa,black,jeep,New
plymouth satellite custom (sw),14,8,318,150,4077,14,1972,usa,white,jeep,Good
volvo 145e (sw),18,4,121,112,2933,14.5,1972,europe,black,luxury,New
volkswagen 411 (sw),22,4,121,76,2511,18,1972,europe,red,convertible,Good
peugeot 504 (sw),21,4,120,87,2979,19.5,1972,europe,orange,convertible,Mint
renault 12 (sw),26,4,96,69,2189,18,1972,europe,white,convertible,Very Good
ford pinto (sw),22,4,122,86,2395,16,1972,usa,red,jeep,Mint
datsun 510 (sw),28,4,97,92,2288,17,1972,japan,orange,sports,Mint
toyouta corona mark ii (sw),23,4,120,97,2506,14.5,1972,japan,white,jeep,Very Good
dodge colt (sw),28,4,98,80,2164,15,1972,usa,yellow ,luxury,Good
toyota corolla 1600 (sw),27,4,97,88,2100,16.5,1972,japan,orange,sports,Poor
buick century 350,13,8,350,175,4100,13,1973,usa,pink,luxury,Acceptable
amc matador,14,8,304,150,3672,11.5,1973,usa,white,van,Mint
chevrolet malibu,13,8,350,145,3988,13,1973,usa,orange,family,New
ford gran torino,14,8,302,137,4042,14.5,1973,usa,red,jeep,Poor
dodge coronet custom,15,8,318,150,3777,12.5,1973,usa,black,van,Acceptable
mercury marquis brougham,12,8,429,198,4952,11.5,1973,usa,red,van,Very Good
chevrolet caprice classic,13,8,400,150,4464,12,1973,usa,orange,jeep,New
ford ltd,13,8,351,158,4363,13,1973,usa,pink,convertible,New
plymouth fury gran sedan,14,8,318,150,4237,14.5,1973,usa,white,sports,Poor
chrysler new yorker brougham,13,8,440,215,4735,11,1973,usa,black,convertible,Mint
buick electra 225 custom,12,8,455,225,4951,11,1973,usa,orange,van,Very Good
amc ambassador brougham,13,8,360,175,3821,11,1973,usa,red,jeep,Very Good
plymouth valiant,18,6,225,105,3121,16.5,1973,usa,red,luxury,New
chevrolet nova custom,16,6,250,100,3278,18,1973,usa,yellow ,van,Very Good
amc hornet,18,6,232,100,2945,16,1973,usa,pink,jeep,Poor
ford maverick,18,6,250,88,3021,16.5,1973,usa,black,family,Acceptable
plymouth duster,23,6,198,95,2904,16,1973,usa,yellow ,jeep,Very Good
volkswagen super beetle,26,4,97,46,1950,21,1973,europe,yellow ,van,Very Good
chevrolet impala,11,8,400,150,4997,14,1973,usa,black,jeep,Very Good
ford country,12,8,400,167,4906,12.5,1973,usa,red,van,New
plymouth custom suburb,13,8,360,170,4654,13,1973,usa,pink,van,Good
oldsmobile vista cruiser,12,8,350,180,4499,12.5,1973,usa,white,convertible,Mint
amc gremlin,18,6,232,100,2789,15,1973,usa,white,jeep,Very Good
toyota carina,20,4,97,88,2279,19,1973,japan,red,family,New
chevrolet vega,21,4,140,72,2401,19.5,1973,usa,white,convertible,Very Good
datsun 610,22,4,108,94,2379,16.5,1973,japan,yellow ,family,New
maxda rx3,18,3,70,90,2124,13.5,1973,japan,pink,luxury,Mint
ford pinto,19,4,122,85,2310,18.5,1973,usa,pink,van,Very Good
mercury capri v6,21,6,155,107,2472,14,1973,usa,yellow ,jeep,Good
fiat 124 sport coupe,26,4,98,90,2265,15.5,1973,europe,yellow ,luxury,Mint
chevrolet monte carlo s,15,8,350,145,4082,13,1973,usa,red,van,New
pontiac grand prix,16,8,400,230,4278,9.5,1973,usa,black,sports,Acceptable
fiat 128,29,4,68,49,1867,19.5,1973,europe,black,van,Poor
opel manta,24,4,116,75,2158,15.5,1973,europe,orange,van,Good
audi 100ls,20,4,114,91,2582,14,1973,europe,white,luxury,Good
volvo 144ea,19,4,121,112,2868,15.5,1973,europe,pink,van,Poor
dodge dart custom,15,8,318,150,3399,11,1973,usa,black,van,Good
saab 99le,24,4,121,110,2660,14,1973,europe,yellow ,sports,Good
toyota mark ii,20,6,156,122,2807,13.5,1973,japan,yellow ,sports,Mint
oldsmobile omega,11,8,350,180,3664,11,1973,usa,red,luxury,Acceptable
plymouth duster,20,6,198,95,3102,16.5,1974,usa,yellow ,convertible,New
ford maverick,21,6,200,,2875,17,1974,usa,red,luxury,Good
amc hornet,19,6,232,100,2901,16,1974,usa,pink,van,Very Good
chevrolet nova,15,6,250,100,3336,17,1974,usa,pink,jeep,Acceptable
datsun b210,31,4,79,67,1950,19,1974,japan,black,jeep,Very Good
ford pinto,26,4,122,80,2451,16.5,1974,usa,yellow ,luxury,Good
toyota corolla 1200,32,4,71,65,1836,21,1974,japan,orange,family,Mint
chevrolet vega,25,4,140,75,2542,17,1974,usa,pink,luxury,Acceptable
chevrolet chevelle malibu classic,16,6,250,100,3781,17,1974,usa,black,jeep,Poor
amc matador,16,6,258,110,3632,18,1974,usa,white,convertible,Acceptable
plymouth satellite sebring,18,6,225,105,3613,16.5,1974,usa,yellow ,family,Mint
ford gran torino,16,8,302,140,4141,14,1974,usa,orange,van,Good
buick century luxus (sw),13,8,350,150,4699,14.5,1974,usa,orange,luxury,Good
dodge coronet custom (sw),14,8,318,150,4457,13.5,1974,usa,orange,sports,Acceptable
ford gran torino (sw),14,8,302,140,4638,16,1974,usa,white,family,Good
amc matador (sw),14,8,304,150,4257,15.5,1974,usa,yellow ,convertible,Poor
audi fox,29,4,98,83,2219,16.5,1974,europe,black,convertible,Good
volkswagen dasher,26,4,79,67,1963,15.5,1974,europe,pink,convertible,Poor
opel manta,26,4,97,78,2300,14.5,1974,europe,black,van,Acceptable
toyota corona,31,4,76,52,1649,16.5,1974,japan,orange,convertible,Poor
datsun 710,32,4,83,61,2003,19,1974,japan,yellow ,sports,Good
dodge colt,28,4,90,75,2125,14.5,1974,usa,pink,family,New
fiat 128,24,4,90,75,2108,15.5,1974,europe,pink,sports,Acceptable
fiat 124 tc,26,4,116,75,2246,14,1974,europe,orange,luxury,New
honda civic,24,4,120,97,2489,15,1974,japan,pink,family,Mint
subaru,26,4,108,93,2391,15.5,1974,japan,white,sports,Good
fiat x1.9,31,4,79,67,2000,16,1974,europe,red,luxury,Very Good
plymouth valiant custom,19,6,225,95,3264,16,1975,usa,red,convertible,Mint
chevrolet nova,18,6,250,105,3459,16,1975,usa,pink,family,New
mercury monarch,15,6,250,72,3432,21,1975,usa,white,sports,Very Good
ford maverick,15,6,250,72,3158,19.5,1975,usa,black,sports,Poor
pontiac catalina,16,8,400,170,4668,11.5,1975,usa,yellow ,luxury,New
chevrolet bel air,15,8,350,145,4440,14,1975,usa,orange,family,Acceptable
plymouth grand fury,16,8,318,150,4498,14.5,1975,usa,orange,jeep,New
ford ltd,14,8,351,148,4657,13.5,1975,usa,black,jeep,New
buick century,17,6,231,110,3907,21,1975,usa,pink,jeep,Good
chevroelt chevelle malibu,16,6,250,105,3897,18.5,1975,usa,white,van,Poor
amc matador,15,6,258,110,3730,19,1975,usa,orange,luxury,Mint
plymouth fury,18,6,225,95,3785,19,1975,usa,red,convertible,New
buick skyhawk,21,6,231,110,3039,15,1975,usa,orange,convertible,Mint
chevrolet monza 2+2,20,8,262,110,3221,13.5,1975,usa,pink,sports,Mint
ford mustang ii,13,8,302,129,3169,12,1975,usa,orange,luxury,Very Good
toyota corolla,29,4,97,75,2171,16,1975,japan,yellow ,luxury,Poor
ford pinto,23,4,140,83,2639,17,1975,usa,orange,family,New
amc gremlin,20,6,232,100,2914,16,1975,usa,red,convertible,Acceptable
pontiac astro,23,4,140,78,2592,18.5,1975,usa,red,van,Poor
toyota corona,24,4,134,96,2702,13.5,1975,japan,yellow ,convertible,New
volkswagen dasher,25,4,90,71,2223,16.5,1975,europe,red,family,Mint
datsun 710,24,4,119,97,2545,17,1975,japan,white,luxury,Acceptable
ford pinto,18,6,171,97,2984,14.5,1975,usa,orange,van,Mint
volkswagen rabbit,29,4,90,70,1937,14,1975,europe,white,family,Poor
amc pacer,19,6,232,90,3211,17,1975,usa,red,sports,New
audi 100ls,23,4,115,95,2694,15,1975,europe,pink,luxury,Mint
peugeot 504,23,4,120,88,2957,17,1975,europe,yellow ,luxury,Good
volvo 244dl,22,4,121,98,2945,14.5,1975,europe,orange,luxury,Acceptable
saab 99le,25,4,121,115,2671,13.5,1975,europe,orange,luxury,Poor
honda civic cvcc,33,4,91,53,1795,17.5,1975,japan,white,convertible,Mint
fiat 131,28,4,107,86,2464,15.5,1976,europe,black,van,New
opel 1900,25,4,116,81,2220,16.9,1976,europe,white,sports,Poor
capri ii,25,4,140,92,2572,14.9,1976,usa,orange,family,New
dodge colt,26,4,98,79,2255,17.7,1976,usa,red,sports,Mint
renault 12tl,27,4,101,83,2202,15.3,1976,europe,black,van,Very Good
chevrolet chevelle malibu classic,17.5,8,305,140,4215,13,1976,usa,red,convertible,Very Good
dodge coronet brougham,16,8,318,150,4190,13,1976,usa,red,convertible,Very Good
amc matador,15.5,8,304,120,3962,13.9,1976,usa,yellow ,luxury,New
ford gran torino,14.5,8,351,152,4215,12.8,1976,usa,black,van,Good
plymouth valiant,22,6,225,100,3233,15.4,1976,usa,red,van,Mint
chevrolet nova,22,6,250,105,3353,14.5,1976,usa,black,luxury,Very Good
ford maverick,24,6,200,81,3012,17.6,1976,usa,white,sports,Acceptable
amc hornet,22.5,6,232,90,3085,17.6,1976,usa,black,sports,New
chevrolet chevette,29,4,85,52,2035,22.2,1976,usa,red,sports,Good
chevrolet woody,24.5,4,98,60,2164,22.1,1976,usa,yellow ,convertible,Good
vw rabbit,29,4,90,70,1937,14.2,1976,europe,red,sports,Very Good
honda civic,33,4,91,53,1795,17.4,1976,japan,pink,family,Good
dodge aspen se,20,6,225,100,3651,17.7,1976,usa,red,family,Very Good
ford granada ghia,18,6,250,78,3574,21,1976,usa,yellow ,convertible,Acceptable
pontiac ventura sj,18.5,6,250,110,3645,16.2,1976,usa,white,family,Acceptable
