name,mpg,cylinders,displacement,horsepower,weight,acceleration,year,origin,color,brand,model
amc pacer d/l,17.5,6,258,95,3193,17.8,1976,usa,pink,van,Acceptable
volkswagen rabbit,29.5,4,97,71,1825,12.2,1976,europe,black,van,Very Good
datsun b-210,32,4,85,70,1990,17,1976,japan,orange,jeep,Good
toyota corolla,28,4,97,75,2155,16.4,1976,japan,white,sports,Mint
ford pinto,26.5,4,140,72,2565,13.6,1976,usa,orange,convertible,New
volvo 245,20,4,130,102,3150,15.7,1976,europe,pink,luxury,Very Good
plymouth volare premier v8,13,8,318,150,3940,13.2,1976,usa,red,convertible,Acceptable
peugeot 504,19,4,120,88,3270,21.9,1976,europe,red,sports,Acceptable
toyota mark ii,19,6,156,108,2930,15.5,1976,japan,pink,van,Good
mercedes-benz 280s,16.5,6,168,120,3820,16.7,1976,europe,black,van,Mint
cadillac seville,16.5,8,350,180,4380,12.1,1976,usa,orange,jeep,Poor
chevy c10,13,8,350,145,4055,12,1976,usa,black,luxury,Very Good
ford f108,13,8,302,130,3870,15,1976,usa,black,van,Poor
dodge d100,13,8,318,150,3755,14,1976,usa,orange,luxury,Acceptable
honda accord cvcc,31.5,4,98,68,2045,18.5,1977,japan,red,family,Mint
buick opel isuzu deluxe,30,4,111,80,2155,14.8,1977,usa,white,van,Mint
renault 5 gtl,36,4,79,58,1825,18.6,1977,europe,white,family,Poor
plymouth arrow gs,25.5,4,122,96,2300,15.5,1977,usa,pink,family,Mint
datsun f-10 hatchback,33.5,4,85,70,1945,16.8,1977,japan,black,convertible,Mint
chevrolet caprice classic,17.5,8,305,145,3880,12.5,1977,usa,yellow ,family,Very Good
oldsmobile cutlass supreme,17,8,260,110,4060,19,1977,usa,red,jeep,Good
dodge monaco brougham,15.5,8,318,145,4140,13.7,1977,usa,orange,jeep,Mint
mercury cougar brougham,15,8,302,130,4295,14.9,1977,usa,orange,van,New
chevrolet concours,17.5,6,250,110,3520,16.4,1977,usa,black,convertible,Poor
buick skylark,20.5,6,231,105,3425,16.9,1977,usa,yellow ,luxury,New
plymouth volare custom,19,6,225,100,3630,17.7,1977,usa,pink,luxury,Poor
ford granada,18.5,6,250,98,3525,19,1977,usa,black,sports,New
pontiac grand prix lj,16,8,400,180,4220,11.1,1977,usa,orange,family,Very Good
chevrolet monte carlo landau,15.5,8,350,170,4165,11.4,1977,usa,yellow ,luxury,Good
chrysler cordoba,15.5,8,400,190,4325,12.2,1977,usa,red,jeep,Very Good
ford thunderbird,16,8,351,149,4335,14.5,1977,usa,pink,convertible,Poor
volkswagen rabbit custom,29,4,97,78,1940,14.5,1977,europe,red,family,Mint
pontiac sunbird coupe,24.5,4,151,88,2740,16,1977,usa,pink,convertible,Poor
toyota corolla liftback,26,4,97,75,2265,18.2,1977,japan,orange,jeep,Good
ford mustang ii 2+2,25.5,4,140,89,2755,15.8,1977,usa,yellow ,convertible,Good
chevrolet chevette,30.5,4,98,63,2051,17,1977,usa,orange,family,Good
dodge colt m/m,33.5,4,98,83,2075,15.9,1977,usa,black,sports,Acceptable
subaru dl,30,4,97,67,1985,16.4,1977,japan,yellow ,jeep,Poor
volkswagen dasher,30.5,4,97,78,2190,14.1,1977,europe,white,convertible,Good
datsun 810,22,6,146,97,2815,14.5,1977,japan,pink,luxury,Good
bmw 320i,21.5,4,121,110,2600,12.8,1977,europe,black,convertible,Good
mazda rx-4,21.5,3,80,110,2720,13.5,1977,japan,black,sports,Poor
volkswagen rabbit custom diesel,43.1,4,90,48,1985,21.5,1978,europe,black,van,Good
ford fiesta,36.1,4,98,66,1800,14.4,1978,usa,pink,family,New
mazda glc deluxe,32.8,4,78,52,1985,19.4,1978,japan,black,luxury,Good
datsun b210 gx,39.4,4,85,70,2070,18.6,1978,japan,red,jeep,New
honda civic cvcc,36.1,4,91,60,1800,16.4,1978,japan,yellow ,sports,Very Good
oldsmobile cutlass salon brougham,19.9,8,260,110,3365,15.5,1978,usa,pink,van,Poor
dodge diplomat,19.4,8,318,140,3735,13.2,1978,usa,white,family,Acceptable
mercury monarch ghia,20.2,8,302,139,3570,12.8,1978,usa,orange,jeep,Good
pontiac phoenix lj,19.2,6,231,105,3535,19.2,1978,usa,red,convertible,Very Good
chevrolet malibu,20.5,6,200,95,3155,18.2,1978,usa,white,family,Poor
ford fairmont (auto),20.2,6,200,85,2965,15.8,1978,usa,red,jeep,Poor
ford fairmont (man),25.1,4,140,88,2720,15.4,1978,usa,white,jeep,New
plymouth volare,20.5,6,225,100,3430,17.2,1978,usa,red,jeep,Good
amc concord,19.4,6,232,90,3210,17.2,1978,usa,orange,family,Acceptable
buick century special,20.6,6,231,105,3380,15.8,1978,usa,yellow ,sports,Very Good
mercury zephyr,20.8,6,200,85,3070,16.7,1978,usa,red,sports,Poor
dodge aspen,18.6,6,225,110,3620,18.7,1978,usa,black,van,Good
amc concord d/l,18.1,6,258,120,3410,15.1,1978,usa,red,luxury,Mint
chevrolet monte carlo landau,19.2,8,305,145,3425,13.2,1978,usa,yellow ,sports,Mint
buick regal sport coupe (turbo),17.7,6,231,165,3445,13.4,1978,usa,red,jeep,Mint
ford futura,18.1,8,302,139,3205,11.2,1978,usa,white,convertible,Good
dodge magnum xe,17.5,8,318,140,4080,13.7,1978,usa,orange,sports,Acceptable
chevrolet chevette,30,4,98,68,2155,16.5,1978,usa,yellow ,convertible,New
toyota corona,27.5,4,134,95,2560,14.2,1978,japan,black,van,Acceptable
datsun 510,27.2,4,119,97,2300,14.7,1978,japan,pink,van,Acceptable
dodge omni,30.9,4,105,75,2230,14.5,1978,usa,red,jeep,Mint
toyota celica gt liftback,21.1,4,134,95,2515,14.8,1978,japan,pink,family,New
plymouth sapporo,23.2,4,156,105,2745,16.7,1978,usa,white,family,Very Good
oldsmobile starfire sx,23.8,4,151,85,2855,17.6,1978,usa,orange,family,Very Good
datsun 200-sx,23.9,4,119,97,2405,14.9,1978,japan,black,family,New
audi 5000,20.3,5,131,103,2830,15.9,1978,europe,orange,sports,Good
volvo 264gl,17,6,163,125,3140,13.6,1978,europe,black,sports,Acceptable
saab 99gle,21.6,4,121,115,2795,15.7,1978,europe,white,sports,Acceptable
peugeot 604sl,16.2,6,163,133,3410,15.8,1978,europe,pink,sports,Poor
volkswagen scirocco,31.5,4,89,71,1990,14.9,1978,europe,white,jeep,Mint
honda accord lx,29.5,4,98,68,2135,16.6,1978,japan,orange,jeep,Good
pontiac lemans v6,21.5,6,231,115,3245,15.4,1979,usa,pink,jeep,Acceptable
mercury zephyr 6,19.8,6,200,85,2990,18.2,1979,usa,orange,sports,Acceptable
ford fairmont 4,22.3,4,140,88,2890,17.3,1979,usa,yellow ,sports,Acceptable
amc concord dl 6,20.2,6,232,90,3265,18.2,1979,usa,black,sports,Poor
dodge aspen 6,20.6,6,225,110,3360,16.6,1979,usa,red,family,Acceptable
chevrolet caprice classic,17,8,305,130,3840,15.4,1979,usa,red,family,Very Good
ford ltd landau,17.6,8,302,129,3725,13.4,1979,usa,red,sports,Good
mercury grand marquis,16.5,8,351,138,3955,13.2,1979,usa,orange,luxury,Acceptable
dodge st. regis,18.2,8,318,135,3830,15.2,1979,usa,white,jeep,New
buick estate wagon (sw),16.9,8,350,155,4360,14.9,1979,usa,orange,luxury,Very Good
ford country squire (sw),15.5,8,351,142,4054,14.3,1979,usa,pink,sports,Very Good
chevrolet malibu classic (sw),19.2,8,267,125,3605,15,1979,usa,orange,convertible,Poor
chrysler lebaron town @ country (sw),18.5,8,360,150,3940,13,1979,usa,black,sports,New
vw rabbit custom,31.9,4,89,71,1925,14,1979,europe,red,jeep,Acceptable
maxda glc deluxe,34.1,4,86,65,1975,15.2,1979,japan,orange,van,Good
dodge colt hatchback custom,35.7,4,98,80,1915,14.4,1979,usa,pink,convertible,Mint
amc spirit dl,27.4,4,121,80,2670,15,1979,usa,pink,sports,Mint
mercedes benz 300d,25.4,5,183,77,3530,20.1,1979,europe,red,sports,New
cadillac eldorado,23,8,350,125,3900,17.4,1979,usa,white,jeep,Very Good
peugeot 504,27.2,4,141,71,3190,24.8,1979,europe,white,jeep,Very Good
oldsmobile cutlass salon brougham,23.9,8,260,90,3420,22.2,1979,usa,yellow ,family,Acceptable
plymouth horizon,34.2,4,105,70,2200,13.2,1979,usa,orange,luxury,Mint
plymouth horizon tc3,34.5,4,105,70,2150,14.9,1979,usa,orange,family,Poor
datsun 210,31.8,4,85,65,2020,19.2,1979,japan,red,sports,Poor
fiat strada custom,37.3,4,91,69,2130,14.7,1979,europe,pink,family,Good
buick skylark limited,28.4,4,151,90,2670,16,1979,usa,orange,jeep,New
chevrolet citation,28.8,6,173,115,2595,11.3,1979,usa,yellow ,jeep,New
oldsmobile omega brougham,26.8,6,173,115,2700,12.9,1979,usa,yellow ,jeep,Poor
pontiac phoenix,33.5,4,151,90,2556,13.2,1979,usa,pink,van,Very Good
vw rabbit,41.5,4,98,76,2144,14.7,1980,europe,yellow ,convertible,Acceptable
toyota corolla tercel,38.1,4,89,60,1968,18.8,1980,japan,yellow ,convertible,New
chevrolet chevette,32.1,4,98,70,2120,15.5,1980,usa,pink,sports,Mint
datsun 310,37.2,4,86,65,2019,16.4,1980,japan,pink,jeep,Good
chevrolet citation,28,4,151,90,2678,16.5,1980,usa,orange,convertible,Poor
ford fairmont,26.4,4,140,88,2870,18.1,1980,usa,white,luxury,Good
amc concord,24.3,4,151,90,3003,20.1,1980,usa,pink,sports,Very Good
dodge aspen,19.1,6,225,90,3381,18.7,1980,usa,black,sports,Poor
audi 4000,34.3,4,97,78,2188,15.8,1980,europe,yellow ,family,Poor
toyota corona liftback,29.8,4,134,90,2711,15.5,1980,japan,pink,convertible,Poor
mazda 626,31.3,4,120,75,2542,17.5,1980,japan,white,jeep,Very Good
datsun 510 hatchback,37,4,119,92,2434,15,1980,japan,white,family,Poor
toyota corolla,32.2,4,108,75,2265,15.2,1980,japan,pink,family,Very Good
mazda glc,46.6,4,86,65,2110,17.9,1980,japan,yellow ,jeep,Acceptable
dodge colt,27.9,4,156,105,2800,14.4,1980,usa,red,sports,Acceptable
datsun 210,40.8,4,85,65,2110,19.2,1980,japan,red,jeep,Poor
vw rabbit c (diesel),44.3,4,90,48,2085,21.7,1980,europe,white,luxury,Very Good
vw dasher (diesel),43.4,4,90,48,2335,23.7,1980,europe,yellow ,van,New
audi 5000s (diesel),36.4,5,121,67,2950,19.9,1980,europe,red,jeep,Poor
mercedes-benz 240d,30,4,146,67,3250,21.8,1980,europe,white,van,New
honda civic 1500 gl,44.6,4,91,67,1850,13.8,1980,japan,black,luxury,Acceptable
renault lecar deluxe,40.9,4,85,,1835,17.3,1980,europe,red,jeep,Very Good
subaru dl,33.8,4,97,67,2145,18,1980,japan,yellow ,family,Good
vokswagen rabbit,29.8,4,89,62,1845,15.3,1980,europe,black,jeep,Acceptable
datsun 280-zx,32.7,6,168,132,2910,11.4,1980,japan,black,family,New
mazda rx-7 gs,23.7,3,70,100,2420,12.5,1980,japan,red,van,Poor
triumph tr7 coupe,35,4,122,88,2500,15.1,1980,europe,red,luxury,Good
ford mustang cobra,23.6,4,140,,2905,14.3,1980,usa,red,sports,Poor
honda accord,32.4,4,107,72,2290,17,1980,japan,pink,family,Acceptable
plymouth reliant,27.2,4,135,84,2490,15.7,1981,usa,orange,van,Acceptable
buick skylark,26.6,4,151,84,2635,16.4,1981,usa,black,jeep,Mint
dodge aries wagon (sw),25.8,4,156,92,2620,14.4,1981,usa,yellow ,family,Very Good
chevrolet citation,23.5,6,173,110,2725,12.6,1981,usa,white,van,Mint
plymouth reliant,30,4,135,84,2385,12.9,1981,usa,pink,jeep,Mint
toyota starlet,39.1,4,79,58,1755,16.9,1981,japan,red,sports,Poor
plymouth champ,39,4,86,64,1875,16.4,1981,usa,white,jeep,Mint
honda civic 1300,35.1,4,81,60,1760,16.1,1981,japan,orange,van,Acceptable
subaru,32.3,4,97,67,2065,17.8,1981,japan,orange,convertible,Acceptable
datsun 210 mpg,37,4,85,65,1975,19.4,1981,japan,orange,van,Mint
toyota tercel,37.7,4,89,62,2050,17.3,1981,japan,red,luxury,Very Good
mazda glc 4,34.1,4,91,68,1985,16,1981,japan,black,van,Mint
plymouth horizon 4,34.7,4,105,63,2215,14.9,1981,usa,orange,van,Very Good
ford escort 4w,34.4,4,98,65,2045,16.2,1981,usa,orange,convertible,Mint
ford escort 2h,29.9,4,98,65,2380,20.7,1981,usa,black,jeep,Mint
volkswagen jetta,33,4,105,74,2190,14.2,1981,europe,red,van,Poor
renault 18i,34.5,4,100,,2320,15.8,1981,europe,red,jeep,New
honda prelude,33.7,4,107,75,2210,14.4,1981,japan,yellow ,sports,Acceptable
toyota corolla,32.4,4,108,75,2350,16.8,1981,japan,white,jeep,Very Good
datsun 200sx,32.9,4,119,100,2615,14.8,1981,japan,red,jeep,Good
mazda 626,31.6,4,120,74,2635,18.3,1981,japan,pink,sports,New
peugeot 505s turbo diesel,28.1,4,141,80,3230,20.4,1981,europe,yellow ,sports,Very Good
volvo diesel,30.7,6,145,76,3160,19.6,1981,europe,red,convertible,Good
toyota cressida,25.4,6,168,116,2900,12.6,1981,japan,yellow ,luxury,Poor
datsun 810 maxima,24.2,6,146,120,2930,13.8,1981,japan,red,family,Acceptable
buick century,22.4,6,231,110,3415,15.8,1981,usa,red,family,Poor
oldsmobile cutlass ls,26.6,8,350,105,3725,19,1981,usa,orange,sports,Very Good
ford granada gl,20.2,6,200,88,3060,17.1,1981,usa,white,family,Poor
chrysler lebaron salon,17.6,6,225,85,3465,16.6,1981,usa,orange,convertible,Acceptable
chevrolet cavalier,28,4,112,88,2605,19.6,1982,usa,orange,van,Good
chevrolet cavalier wagon,27,4,112,88,2640,18.6,1982,usa,red,luxury,Acceptable
chevrolet cavalier 2-door,34,4,112,88,2395,18,1982,usa,red,van,Poor
pontiac j2000 se hatchback,31,4,112,85,2575,16.2,1982,usa,yellow ,luxury,Poor
dodge aries se,29,4,135,84,2525,16,1982,usa,yellow ,family,Very Good
pontiac phoenix,27,4,151,90,2735,18,1982,usa,yellow ,jeep,Acceptable
ford fairmont futura,24,4,140,92,2865,16.4,1982,usa,pink,family,Acceptable
amc concord dl,23,4,151,,3035,20.5,1982,usa,yellow ,van,Very Good
volkswagen rabbit l,36,4,105,74,1980,15.3,1982,europe,red,jeep,Mint
mazda glc custom l,37,4,91,68,2025,18.2,1982,japan,white,convertible,Good
mazda glc custom,31,4,91,68,1970,17.6,1982,japan,orange,family,Mint
plymouth horizon miser,38,4,105,63,2125,14.7,1982,usa,yellow ,jeep,New
mercury lynx l,36,4,98,70,2125,17.3,1982,usa,red,jeep,Acceptable
nissan stanza xe,36,4,120,88,2160,14.5,1982,japan,orange,jeep,Very Good
honda accord,36,4,107,75,2205,14.5,1982,japan,pink,convertible,Mint
toyota corolla,34,4,108,70,2245,16.9,1982,japan,yellow ,van,Mint
honda civic,38,4,91,67,1965,15,1982,japan,red,luxury,Mint
honda civic (auto),32,4,91,67,1965,15.7,1982,japan,pink,van,Mint
datsun 310 gx,38,4,91,67,1995,16.2,1982,japan,yellow ,sports,Mint
buick century limited,25,6,181,110,2945,16.4,1982,usa,pink,jeep,Good
oldsmobile cutlass ciera (diesel),38,6,262,85,3015,17,1982,usa,orange,family,Mint
chrysler lebaron medallion,26,4,156,92,2585,14.5,1982,usa,white,van,New
ford granada l,22,6,232,112,2835,14.7,1982,usa,pink,van,Mint
toyota celica gt,32,4,144,96,2665,13.9,1982,japan,black,luxury,Very Good
dodge charger 2.2,36,4,135,84,2370,13,1982,usa,black,family,Mint
chevrolet camaro,27,4,151,90,2950,17.3,1982,usa,pink,convertible,Good
ford mustang gl,27,4,140,86,2790,15.6,1982,usa,yellow ,sports,Poor
vw pickup,44,4,97,52,2130,24.6,1982,europe,orange,jeep,Mint
dodge rampage,32,4,135,84,2295,11.6,1982,usa,red,luxury,Poor
ford ranger,28,4,120,79,2625,18.6,1982,usa,red,sports,Mint
chevy s-10,31,4,119,82,2720,19.4,1982,usa,pink,family,Mint
